filename,label,eco_score
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper5.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper50.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper500.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper501.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper502.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper503.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper504.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper505.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper506.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper507.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper508.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper509.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper51.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper510.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper511.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper512.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper513.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper514.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper515.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper516.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper517.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper518.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper519.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper52.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper520.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper521.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper522.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper523.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper524.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper525.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper526.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper527.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper528.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper529.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper53.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper530.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper531.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper532.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper533.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper534.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper535.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper536.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper537.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper538.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper539.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper54.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper540.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper541.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper542.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper543.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper544.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper545.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper546.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper547.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper548.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper549.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper55.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper550.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper551.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper552.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper553.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper554.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper555.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper556.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper557.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper558.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper559.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper56.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper560.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper561.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper562.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper563.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper564.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper565.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper566.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper567.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper568.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper569.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper57.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper570.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper571.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper572.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper573.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper574.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper575.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper576.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper577.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper578.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper579.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper58.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper580.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper581.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper582.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper583.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper584.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper585.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper586.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper587.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper588.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper589.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper59.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper590.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper591.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper592.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper593.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper594.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper6.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper60.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper61.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper62.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper63.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper64.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper65.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper66.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper67.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper68.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper69.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper7.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper70.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper71.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper72.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper73.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper74.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper75.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper76.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper77.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper78.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper79.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper8.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper80.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper81.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper82.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper83.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper84.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper85.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper86.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper87.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper88.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper89.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper9.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper90.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper91.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper92.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper93.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper94.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper95.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper96.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper97.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper98.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\paper\paper99.jpg,paper,9
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass1.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass10.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass100.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass101.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass102.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass103.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass104.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass105.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass106.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass107.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass108.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass109.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass11.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass110.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass111.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass112.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass113.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass114.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass115.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass116.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass117.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass118.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass119.jpg,glass,8
C:\Users\chand\garbage cleaner\images\Garbage classification\glass\glass12.jpg,glass,8
